Id,Name,ConsumptionScheduleId,Description,LowerBound,Price,PricingMethod,ProcessingOrder,UpperBound,ConsumptionSchedule.Id,ConsumptionSchedule.Name
0Mo3G0000004EzSSAU,R-000009,0Mh3G0000004CxASAU,,101,5,PerUnit,2,,0Mh3G0000004CxASAU,Monthly Logins: 100 Logins + Overage
0Mo3G0000004EzDSAU,R-000006,0Mh3G0000004Cx8SAE,,1001,0.04,PerUnit,2,5001,0Mh3G0000004Cx8SAE,Data Plan: MB Processed
0Mo3G0000004EzISAU,R-000007,0Mh3G0000004Cx8SAE,,5001,0.02,PerUnit,3,,0Mh3G0000004Cx8SAE,Data Plan: MB Processed
0Mo3G0000004Ez3SAE,R-000004,0Mh3G0000004Cx9SAE,,2001,0.01,PerUnit,4,,0Mh3G0000004Cx9SAE,Data Plan: Events
0Mo3G0000004EytSAE,R-000002,0Mh3G0000004Cx9SAE,,101,0.05,PerUnit,2,501,0Mh3G0000004Cx9SAE,Data Plan: Events
0Mo3G0000004EyySAE,R-000003,0Mh3G0000004Cx9SAE,,501,0.02,PerUnit,3,2001,0Mh3G0000004Cx9SAE,Data Plan: Events
0Mo3G0000004Ez8SAE,R-000005,0Mh3G0000004Cx8SAE,,1,0.05,PerUnit,1,1001,0Mh3G0000004Cx8SAE,Data Plan: MB Processed
0Mo3G0000004EyoSAE,R-000001,0Mh3G0000004Cx9SAE,,1,0.1,PerUnit,1,101,0Mh3G0000004Cx9SAE,Data Plan: Events
0Mo3G0000004EzNSAU,R-000008,0Mh3G0000004CxASAU,,1,0,FlatFee,1,101,0Mh3G0000004CxASAU,Monthly Logins: 100 Logins + Overage
