Id,ConsumptionScheduleId,Description,LowerBound,Name,Price,PricingMethod,ProcessingOrder,UpperBound,ConsumptionSchedule.Name
0Mo2600000000UmCAI,0Mh2600000000X5CAI,,1,R-000006,0.1,PerUnit,1,101,Data Plan: Events
0Mo2600000000UnCAI,0Mh2600000000X5CAI,,101,R-000007,0.05,PerUnit,2,501,Data Plan: Events
0Mo2600000000UhCAI,0Mh2600000000X0CAI,,1001,R-000004,0.04,PerUnit,2,5001,Data Plan: MB Processed
0Mo2600000000UiCAI,0Mh2600000000X0CAI,,5001,R-000005,0.02,PerUnit,3,,Data Plan: MB Processed
0Mo2600000000UwCAI,0Mh2600000000X5CAI,,2001,R-000009,0.01,PerUnit,4,,Data Plan: Events
0Mo2600000000UcCAI,0Mh2600000000X0CAI,,1,R-000003,0.05,PerUnit,1,1001,Data Plan: MB Processed
0Mo2600000000USCAY,0Mh2600000000WvCAI,,1,R-000001,0,FlatFee,1,101,Monthly Logins: 100 Logins + Overage
0Mo2600000000UXCAY,0Mh2600000000WvCAI,,101,R-000002,5,PerUnit,2,,Monthly Logins: 100 Logins + Overage
0Mo2600000000UrCAI,0Mh2600000000X5CAI,,501,R-000008,0.02,PerUnit,3,2001,Data Plan: Events
