Id,Name,Family,DisplayUrl,IsActive,Description,ProductCode,SBQQ__AssetAmendmentBehavior__c,SBQQ__AssetConversion__c,SBQQ__BatchQuantity__c,SBQQ__BillingFrequency__c,SBQQ__BillingType__c,SBQQ__BlockPricingField__c,SBQQ__ChargeType__c,SBQQ__Component__c,SBQQ__CompoundDiscountRate__c,SBQQ__ConfigurationEvent__c,SBQQ__ConfigurationFieldSet__c,SBQQ__ConfigurationFields__c,SBQQ__ConfigurationFormTitle__c,SBQQ__ConfigurationType__c,SBQQ__ConfigurationValidator__c,SBQQ__ConfiguredCodePattern__c,SBQQ__ConfiguredDescriptionPattern__c,SBQQ__CostEditable__c,SBQQ__CostSchedule__c,SBQQ__CustomConfigurationPage__c,SBQQ__CustomConfigurationRequired__c,SBQQ__CustomerCommunityAvailability__c,SBQQ__DefaultPricingTable__c,SBQQ__DefaultQuantity__c,SBQQ__DescriptionLocked__c,SBQQ__DiscountCategory__c,SBQQ__DiscountSchedule__c,SBQQ__DynamicPricingConstraint__c,SBQQ__EnableLargeConfiguration__c,SBQQ__ExcludeFromMaintenance__c,SBQQ__ExcludeFromOpportunity__c,SBQQ__ExternallyConfigurable__c,SBQQ__GenerateContractedPrice__c,SBQQ__HasConfigurationAttributes__c,SBQQ__HasConsumptionSchedule__c,SBQQ__Hidden__c,SBQQ__HidePriceInSearchResults__c,SBQQ__IncludeInMaintenance__c,SBQQ__NewQuoteGroup__c,SBQQ__NonDiscountable__c,SBQQ__NonPartnerDiscountable__c,SBQQ__OptionLayout__c,SBQQ__OptionSelectionMethod__c,SBQQ__Optional__c,SBQQ__PriceEditable__c,SBQQ__PricingGuidance__c,SBQQ__PricingMethodEditable__c,SBQQ__PricingMethod__c,SBQQ__ProductPictureID__c,SBQQ__QuantityEditable__c,SBQQ__QuantityScale__c,SBQQ__ReconfigurationDisabled__c,SBQQ__RenewalProduct__c,SBQQ__SortOrder__c,SBQQ__Specifications__c,SBQQ__SubscriptionBase__c,SBQQ__SubscriptionCategory__c,SBQQ__SubscriptionPercent__c,SBQQ__SubscriptionPricing__c,SBQQ__SubscriptionTarget__c,SBQQ__SubscriptionTerm__c,SBQQ__SubscriptionType__c,SBQQ__TaxCode__c,SBQQ__Taxable__c,SBQQ__TermDiscountLevel__c,SBQQ__TermDiscountSchedule__c,SBQQ__UpgradeCredit__c,SBQQ__UpgradeRatio__c,SBQQ__UpgradeSource__c,SBQQ__UpgradeTarget__c,blng__BillingRule__c,blng__RevenueRecognitionRule__c,blng__TaxRule__c,SBQQ__CostSchedule__r.Name,SBQQ__DiscountCategory__r.Name,SBQQ__DiscountSchedule__r.Name,SBQQ__PricingGuidance__r.Name,SBQQ__RenewalProduct__r.Name,SBQQ__SubscriptionTarget__r.Name,SBQQ__TermDiscountSchedule__r.Name,SBQQ__UpgradeCredit__r.Name,SBQQ__UpgradeSource__r.Name,SBQQ__UpgradeTarget__r.Name,blng__BillingRule__r.Name,blng__RevenueRecognitionRule__r.Name,blng__TaxRule__r.Name
01t3G000000sNNwQAM,SmartBytes Bundle - Complete Solution,Bundle,,TRUE,Configure a comprehensive end-to-end data strategy for all of your customer's needs across various security and IT solution applications.,SB-BUNDLE-PZ,Default,,,Annual,Advance,Quantity,Recurring,FALSE,,Always,,,,Required,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,3,,List,,,Fixed Price,,1,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
01t3G000000sNNxQAM,SmartBytes Enterprise Core,Software,,TRUE,"Leverage the strength of machine learning to improve IT, security and business outcomes across different sources.",SB-CORE-ENT,Default,,,Monthly,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,1,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
01t3G000000sNNyQAM,SmartBytes Cloud Core,Software,,TRUE,"Designed to facilitate bursts in data volume, SmartBytes Cloud Core allows you to incrementally upgrade capacity white retaining security by design.",SB-CORE-CLD,Default,,,Monthly,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,Standard,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,1,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
01t3G000000sNNzQAM,Data Protector,Software,,TRUE,Enable true data protection for your SmartBytes instance and provides a fully-featured data protection solution,SB-DAT-PROT,Default,,,Annual,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,12,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
01t3G000000sNO0QAM,Paid Data Plan,Software,,TRUE,Prices are rated by consumption on a per day basis to be charged at the end of each month,SB-ITA-PDP-DAT,Default,,,Monthly,Arrears,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,1,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
01t3G000000sNO1QAM,Unlimited Data per Day,Software,,TRUE,Monthly charge to access unlimited data per day,SB-ITA-UNL-DAT,Default,,,Monthly,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,TRUE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,1,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
01t3G000000sNO2QAM,Real-time Alerts,Software,,TRUE,Use a real-time alert to monitor events or event patterns as they happen,SB-ITA-REA-ALE,Default,,,Monthly,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,1,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
01t3G000000sNO3QAM,Machine Learning,Software,,TRUE,"The SmartBytes Machine Learning Application delivers new SPL commands, custom visualizations, assistants, and examples to explore a variety of machine learning concepts",SB-ITA-MAC-LEA,Default,,,Monthly,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,1,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
01t3G000000sNO4QAM,Data Navigator,Software,,TRUE,Access the status of all data across your environment as a starting point for more proactive monitoring and deeper exploration,SB-ITA-DAT-NAV,Default,,,Monthly,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,1,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
01t3G000000sNO5QAM,Monthly Named Users,Software,,TRUE,Monthly recurring charge based on committed number of users,SB-USER-N,Default,,,Monthly,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,a0G26000005nX40EAE,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,1,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,Named Users,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
01t3G000000sNO6QAM,Monthly Logins,Software,,TRUE,"Price based on total logins, aggregated at the end of each month",SB-USER-L,Default,,,Monthly,Arrears,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Click,FALSE,TRUE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,1,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
01t3G000000sNO7QAM,Anomaly Detection,Software,,TRUE,A streaming and reporting command that identifies anomalous events by computing a probability for each event and then detecting unusually small probabilities,SB-AO-ANOM-DET,Default,,,Monthly,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,1,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
01t3G000000sNO8QAM,High Availability,Software,,TRUE,The main use case for an indexer cluster is an enterprise deployment that requires high data availability and is willing to allocate the additional disk space necessary to store multiple copies of the data,SB-AO-HI-AVA,Default,,,Monthly,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,1,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
01t3G000000sNO9QAM,Developer Environment,Software,,TRUE,Instance of SmartBytes Platform intended for testing and deployment of application updates,SB-AO-DEV-ENV,Default,,,Monthly,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,1,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
01t3G000000sNOAQA2,Disaster Recovery,Software,,TRUE,SmartBytes Disaster Recovery Software is designed to provide business continuity and recovery following natural or man-made disasters and outages,SB-AO-DIS-REC,Default,,,Monthly,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,1,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
