Id,Name,Family,DisplayUrl,IsActive,Description,ProductCode,SBQQ__AssetAmendmentBehavior__c,SBQQ__AssetConversion__c,SBQQ__BatchQuantity__c,SBQQ__BillingFrequency__c,SBQQ__BillingType__c,SBQQ__BlockPricingField__c,SBQQ__ChargeType__c,SBQQ__Component__c,SBQQ__CompoundDiscountRate__c,SBQQ__ConfigurationEvent__c,SBQQ__ConfigurationFieldSet__c,SBQQ__ConfigurationFields__c,SBQQ__ConfigurationFormTitle__c,SBQQ__ConfigurationType__c,SBQQ__ConfigurationValidator__c,SBQQ__ConfiguredCodePattern__c,SBQQ__ConfiguredDescriptionPattern__c,SBQQ__CostEditable__c,SBQQ__CostSchedule__c,SBQQ__CustomConfigurationPage__c,SBQQ__CustomConfigurationRequired__c,SBQQ__CustomerCommunityAvailability__c,SBQQ__DefaultPricingTable__c,SBQQ__DefaultQuantity__c,SBQQ__DescriptionLocked__c,SBQQ__DiscountCategory__c,SBQQ__DiscountSchedule__c,SBQQ__DynamicPricingConstraint__c,SBQQ__EnableLargeConfiguration__c,SBQQ__ExcludeFromMaintenance__c,SBQQ__ExcludeFromOpportunity__c,SBQQ__ExternallyConfigurable__c,SBQQ__GenerateContractedPrice__c,SBQQ__HasConfigurationAttributes__c,SBQQ__HasConsumptionSchedule__c,SBQQ__Hidden__c,SBQQ__HidePriceInSearchResults__c,SBQQ__IncludeInMaintenance__c,SBQQ__NewQuoteGroup__c,SBQQ__NonDiscountable__c,SBQQ__NonPartnerDiscountable__c,SBQQ__OptionLayout__c,SBQQ__OptionSelectionMethod__c,SBQQ__Optional__c,SBQQ__PriceEditable__c,SBQQ__PricingGuidance__c,SBQQ__PricingMethodEditable__c,SBQQ__PricingMethod__c,SBQQ__ProductPictureID__c,SBQQ__QuantityEditable__c,SBQQ__QuantityScale__c,SBQQ__ReconfigurationDisabled__c,SBQQ__RenewalProduct__c,SBQQ__SortOrder__c,SBQQ__Specifications__c,SBQQ__SubscriptionBase__c,SBQQ__SubscriptionCategory__c,SBQQ__SubscriptionPercent__c,SBQQ__SubscriptionPricing__c,SBQQ__SubscriptionTarget__c,SBQQ__SubscriptionTerm__c,SBQQ__SubscriptionType__c,SBQQ__TaxCode__c,SBQQ__Taxable__c,SBQQ__TermDiscountLevel__c,SBQQ__TermDiscountSchedule__c,SBQQ__UpgradeCredit__c,SBQQ__UpgradeRatio__c,SBQQ__UpgradeSource__c,SBQQ__UpgradeTarget__c,blng__BillingRule__c,blng__RevenueRecognitionRule__c,blng__TaxRule__c,SBQQ__CostSchedule__r.Name,SBQQ__DiscountCategory__r.Name,SBQQ__DiscountSchedule__r.Name,SBQQ__PricingGuidance__r.Name,SBQQ__RenewalProduct__r.Name,SBQQ__SubscriptionTarget__r.Name,SBQQ__TermDiscountSchedule__r.Name,SBQQ__UpgradeCredit__r.Name,SBQQ__UpgradeSource__r.Name,SBQQ__UpgradeTarget__r.Name,blng__BillingRule__r.Name,blng__RevenueRecognitionRule__r.Name,blng__TaxRule__r.Name
01t3G000000sNOBQA2,Clustering,Software,,TRUE,"This add-on will allow consolidation of multiple SmartBytes instances, or nodes, that, working in concert, provide a redundant indexing and searching capability",SB-AO-CLUSTER,Default,,,Monthly,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,1,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
01t3G000000sNOCQA2,Distributed Search,Software,,TRUE,Distributed search provides a way to scale your deployment by separating the search management and presentation layer from the indexing and search retrieval layer,SB-AO-DIS-SEA,Default,,,Monthly,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,1,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
01t3G000000sNODQA2,Single Sign-On/LDAP,Software,,TRUE,The industry standard for achieving the Single Sign On across the disparate business systems,SB-AO-SIN-SIG,Default,,,Monthly,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,1,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
01t3G000000sNOEQA2,Application Monitoring,Software,,TRUE,"Nothing improves the customer experience like good application performance. With SmartBytes application monitoring solutions, you can monitor and measure the key areas that impact customer experience (CX)",SB-APP-MON,Default,,,Annual,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,12,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
01t3G000000sNOFQA2,Event Management,Software,,TRUE,"Filter out IT disruptions so you spend less time sifting through errors, and more time ensuring customer satisfaction",SB-EVT-MGMT,Default,,,Annual,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,12,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
01t3G000000sNOGQA2,Network Operations Management,Software,,TRUE,"Fight downtime by monitoring and measuring uptime, performance, and response time of mission-critical applications and the infrastructure that they run on",SB-NET-OP-MGMT,Default,,,Annual,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,12,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Rateable,Standard Tax
01t3G000000sNOHQA2,Custom SKU,,,TRUE,Ad Hoc,SB-ADHOC,Default,,,,,Quantity,One-Time,FALSE,,,,,,,,,,TRUE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,Click,FALSE,TRUE,,FALSE,List,,TRUE,,FALSE,,,,List,,,,,,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017ey9EAA,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Upfront,Standard Tax
01t3G000000sNOIQA2,SmartBytes Fundamentals Training,Software,,TRUE,"With our Fundamentals Training you will read, watch videos, and participate in activities aimed to give hands-on experience with the basics of the tool",SB-TRN-FUND,Default,,,,,Quantity,One-Time,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,,,,Renewable,,FALSE,,,,,,,,,a2L26000000iaOCEAY,,,,,,,,,,,,,Standard Tax
01t3G000000sNOJQA2,SmartBytes Essentials Training,Software,,TRUE,"With our Essentials Training, you'll get access to live webinars, self-paced learning modules, and powerful analysis tools",SB-TRN-ESSNTLS,Default,,,Annual,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,12,Renewable,,FALSE,,,,,,,,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,,Order Based - 100% Rateable,Standard Tax
01t3G000000sNOKQA2,Professional Services Scope of Work,Services,,TRUE,Implementation managed by in-house professional services with an agreed upon scope of work,SB-SVC-SOW,Default,,,,,Quantity,One-Time,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,,,,,,FALSE,,,,,,,,,a2L26000000iaOCEAY,,,,,,,,,,,,,Standard Tax
01t3G000000sNOLQA2,Professional Services Project,Services,,TRUE,"Custom Implementation managed by in-house professional services, charged on a Time and Material basis",SB-SVC-PRJ,Default,,,,,Quantity,One-Time,FALSE,,Always,,,,Allowed,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,,,,Renewable,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017ey9EAA,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Upfront,Standard Tax
01t3G000000sNOMQA2,Professional Services Daily Rate,Services,,TRUE,Professional services option to be priced on a per-day basis,SB-SVC-OG-PSH,Default,,,,,Quantity,One-Time,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
01t3G000000sNONQA2,Professional Services - Project Management Daily Rate,Services,,TRUE,Professional project management services option to be priced on a per-day basis,SB-SVC-OG-PM-PSH,Default,,,,,Quantity,One-Time,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,,,,,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017ey9EAA,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Upfront,Standard Tax
01t3G000000sNOOQA2,Professional Services - Associate Consultant Daily Rate,Services,,TRUE,Associate consultant services option to be priced on a per-day basis,SB-SVC-OG-AC-PSH,Default,,,,,Quantity,One-Time,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,,,,,,FALSE,,,,,,,a1T2600000AaNe9EAF,a2D260000017ey9EAA,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Standard,Order Based - 100% Upfront,Standard Tax
01t3G000000sNOPQA2,Professional Service Hours (Consumption),Services,,TRUE,Professional services billed at the end of each month based on consumed hours,SB-SVC-OG-PSHC,Default,,,Monthly,Arrears,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,1,Renewable,,FALSE,,,,,,,a1T2600000AaNeJEAV,a2D260000017ey9EAA,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Services,Order Based - 100% Upfront,Standard Tax
01t3G000000sNOQQA2,Quick Start Enablement,Services,,TRUE,Basic Consulting package for implementation managed by 3rd party SI/Partner on Fixed Fee basis,SB-SVC-QSE,Default,,,Invoice Plan,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,,,,Renewable,,FALSE,,,,,,,a1T2600000AaNeEEAV,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Milestone Billing,Order Based - 100% Rateable,Standard Tax
01t3G000000sNORQA2,SmartBytes Advisory Services,Software,,TRUE,One-time fee to access premium customer success services as you navigate your data transformation,SB-SVC-ADV,Default,,,,,Quantity,One-Time,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,,,,Renewable,,FALSE,,,,,,,a1T2600000AaNeJEAV,a2D260000017ey9EAA,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Services,Order Based - 100% Upfront,Standard Tax
01t3G000000sNOSQA2,Standard Success Plan,Services,,TRUE,"For mission critical deployments, you need SmartBytes up and running as fast as possible. Select the standard success plan for access to documentation, online case management and phone support",SB-SUCC-STD,Default,,,Monthly,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,Percent Of Total,,TRUE,,FALSE,,,,List,,3,Fixed Price,,12,Renewable,,FALSE,,,,,,,,,,,,,,,,,,,,,,
01t3G000000sNOTQA2,Premium Success Plan,Services,,TRUE,"For mission critical deployments, you need SmartBytes up and running as fast as possible. Select the premium success plan for everything included in the standard plan AND direct access to our advanced support team 24/7",SB-SUCC-PREM,Default,,,Annual,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,List price is minimum,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,Net,,10,Percent Of Total,,12,Renewable,,FALSE,,,,,,,a1T2600000AaNeJEAV,a2D260000017ey9EAA,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Services,Order Based - 100% Upfront,Standard Tax
01t3G000000sNOUQA2,SmartBytes Logger,Software,,TRUE,"Real-time log management to search, diagnose and report",SB-SEC-LOG,Default,,,Annual,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,12,Renewable,,FALSE,,,,,,,a1T2600000AaOEqEAN,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Subscription,Order Based - 100% Rateable,Standard Tax
01t3G000000sNOVQA2,Enterprise Security Manager (ESM),Software,,TRUE,"SmartBytes ESM includes threat intelligence feeds, correlation, analytics, profiling, security alerts, data presentation and compliance",SB-SEC-ESM,Default,,,Annual,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,12,Renewable,,FALSE,,,,,,,a1T2600000AaOEqEAN,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Subscription,Order Based - 100% Rateable,Standard Tax
01t3G000000sNOWQA2,Security Orchestration & Response,Software,,TRUE,"Take advantage of the full power of your security investments with security orchestration, automation, and response",SB-SEC-LOG,Default,,,Annual,Advance,Quantity,Recurring,FALSE,,,,,,,,,,FALSE,,,FALSE,,,1,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Click,FALSE,FALSE,,FALSE,List,,TRUE,,FALSE,,,,List,,,Fixed Price,,12,Renewable,,FALSE,,,,,,,a1T2600000AaOEqEAN,a2D260000017eyAEAQ,a2L26000000iaOCEAY,,,,,,,,,,,Invoice - Subscription,Order Based - 100% Rateable,Standard Tax