Id,Name,SBQQ__Active__c,SBQQ__Product__c,SBQQ__UnitCost__c,SBQQ__Product__r.Name
a083G000000Nc7fQAC,COST-000000,TRUE,01t3G000000sNNwQAM,0,SmartBytes Bundle - Complete Solution
a083G000000Nc7gQAC,COST-000001,TRUE,01t3G000000sNNxQAM,40,SmartBytes Enterprise Core
a083G000000Nc7iQAC,COST-000003,TRUE,01t3G000000sNOHQA2,0,Custom SKU
a083G000000Nc7hQAC,COST-000002,TRUE,01t3G000000sNO7QAM,12.5,Anomaly Detection
a083G000000Nc7jQAC,COST-000004,TRUE,01t3G000000sNNyQAM,30,SmartBytes Cloud Core
a083G000000Nc7kQAC,COST-000005,TRUE,01t3G000000sNNzQAM,2500,Data Protector
a083G000000Nc7lQAC,COST-000006,TRUE,01t3G000000sNO0QAM,0,Paid Data Plan
a083G000000Nc7mQAC,COST-000007,TRUE,01t3G000000sNO1QAM,5,Unlimited Data per Day
a083G000000Nc8GQAS,COST-000037,TRUE,01t3G000000sNO9QAM,17.5,Developer Environment
a083G000000Nc7nQAC,COST-000008,TRUE,01t3G000000sNO2QAM,5,Real-time Alerts
a083G000000Nc7oQAC,COST-000009,TRUE,01t3G000000sNO3QAM,2.5,Machine Learning
a083G000000Nc7pQAC,COST-000010,TRUE,01t3G000000sNO4QAM,2.5,Data Navigator
a083G000000Nc7qQAC,COST-000011,TRUE,01t3G000000sNO5QAM,5,Monthly Named Users
a083G000000Nc7rQAC,COST-000012,TRUE,01t3G000000sNO6QAM,0,Monthly Logins
a083G000000Nc7tQAC,COST-000014,TRUE,01t3G000000sNO8QAM,5,High Availability
a083G000000Nc7uQAC,COST-000015,TRUE,01t3G000000sNOAQA2,5,Disaster Recovery
a083G000000Nc7vQAC,COST-000016,TRUE,01t3G000000sNOBQA2,7.5,Clustering
a083G000000Nc7wQAC,COST-000017,TRUE,01t3G000000sNOCQA2,5,Distributed Search
a083G000000Nc7xQAC,COST-000018,TRUE,01t3G000000sNODQA2,2.5,Single Sign-On/LDAP
a083G000000Nc7yQAC,COST-000019,TRUE,01t3G000000sNOEQA2,3500,Application Monitoring
a083G000000Nc7zQAC,COST-000020,TRUE,01t3G000000sNOFQA2,500,Event Management
a083G000000Nc80QAC,COST-000021,TRUE,01t3G000000sNOGQA2,4000,Network Operations Management
a083G000000Nc81QAC,COST-000022,TRUE,01t3G000000sNOIQA2,275,SmartBytes Fundamentals Training
a083G000000Nc82QAC,COST-000023,TRUE,01t3G000000sNOJQA2,4250,SmartBytes Essentials Training
a083G000000Nc83QAC,COST-000024,TRUE,01t3G000000sNOKQA2,7000,Professional Services Scope of Work
a083G000000Nc84QAC,COST-000025,TRUE,01t3G000000sNOLQA2,0,Professional Services Project
a083G000000Nc85QAC,COST-000026,TRUE,01t3G000000sNOMQA2,150,Professional Services Daily Rate
a083G000000Nc86QAC,COST-000027,TRUE,01t3G000000sNONQA2,250,Professional Services - Project Management Daily Rate
a083G000000Nc87QAC,COST-000028,TRUE,01t3G000000sNOOQA2,125,Professional Services - Associate Consultant Daily Rate
a083G000000Nc88QAC,COST-000029,TRUE,01t3G000000sNOPQA2,0,Professional Service Hours (Consumption)
a083G000000Nc89QAC,COST-000030,TRUE,01t3G000000sNOQQA2,2500,Quick Start Enablement
a083G000000Nc8AQAS,COST-000031,TRUE,01t3G000000sNORQA2,1225,SmartBytes Advisory Services
a083G000000Nc8BQAS,COST-000032,TRUE,01t3G000000sNOSQA2,0,Standard Success Plan
a083G000000Nc8CQAS,COST-000033,TRUE,01t3G000000sNOTQA2,0,Premium Success Plan
a083G000000Nc8DQAS,COST-000034,TRUE,01t3G000000sNOUQA2,1800,SmartBytes Logger
a083G000000Nc8EQAS,COST-000035,TRUE,01t3G000000sNOVQA2,7500,Enterprise Security Manager (ESM)
a083G000000Nc8FQAS,COST-000036,TRUE,01t3G000000sNOWQA2,4800,Security Orchestration & Response