Id,Name,SBQQ__AppliedImmediatelyContext__c,SBQQ__AppliedImmediately__c,SBQQ__Bundled__c,SBQQ__ComponentCodePosition__c,SBQQ__ComponentCode__c,SBQQ__ComponentDescriptionPosition__c,SBQQ__ComponentDescription__c,SBQQ__ConfiguredSKU__c,SBQQ__DefaultPricingTable__c,SBQQ__DiscountAmount__c,SBQQ__DiscountSchedule__c,SBQQ__Discount__c,SBQQ__DiscountedByPackage__c,SBQQ__ExistingQuantity__c,SBQQ__Feature__c,SBQQ__MaxQuantity__c,SBQQ__MinQuantity__c,SBQQ__Number__c,SBQQ__OptionalSKU__c,SBQQ__ProductName__c,SBQQ__QuantityEditable__c,SBQQ__Quantity__c,SBQQ__QuoteLineVisibility__c,SBQQ__RenewalProductOption__c,SBQQ__Required__c,SBQQ__Selected__c,SBQQ__SubscriptionScope__c,SBQQ__System__c,SBQQ__Type__c,SBQQ__UnitPrice__c,SBQQ__UpliftedByPackage__c,SBQQ__ConfiguredSKU__r.Name,SBQQ__ConfiguredSKU__r.Id,SBQQ__DiscountSchedule__r.Id,SBQQ__DiscountSchedule__r.Name,SBQQ__Feature__r.Id,SBQQ__Feature__r.Name,SBQQ__OptionalSKU__r.Id,SBQQ__OptionalSKU__r.Name,SBQQ__RenewalProductOption__r.Id,$$SBQQ__ConfiguredSKU__r.Name$SBQQ__ProductName__c$Name,SBQQ__RenewalProductOption__r.$$SBQQ__ConfiguredSKU__r.Name$SBQQ__ProductName__c$Name
a0o3G000000370sQAA,PO-000000,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FcQAI,,,4310,01t3G000000sNOMQA2,Professional Services Daily Rate,true,25,,,false,false,,false,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FcQAI,Ongoing Professional Services,01t3G000000sNOMQA2,Professional Services Daily Rate,,SmartBytes Bundle - Complete Solution;Professional Services Daily Rate;PO-000000,
a0o3G000000370tQAA,PO-000001,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FcQAI,,,4340,01t3G000000sNOPQA2,Professional Service Hours (Consumption),false,1,,,false,false,,false,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FcQAI,Ongoing Professional Services,01t3G000000sNOPQA2,Professional Service Hours (Consumption),,SmartBytes Bundle - Complete Solution;Professional Service Hours (Consumption);PO-000001,
a0o3G000000370uQAA,PO-000002,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FdQAI,,,1110,01t3G000000sNNxQAM,SmartBytes Enterprise Core,false,,,,false,true,,true,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FdQAI,SmartBytes Core Platform,01t3G000000sNNxQAM,SmartBytes Enterprise Core,,SmartBytes Bundle - Complete Solution;SmartBytes Enterprise Core;PO-000002,
a0o3G000000370vQAA,PO-000003,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FdQAI,,,1120,01t3G000000sNNyQAM,SmartBytes Cloud Core,false,,,,false,false,,true,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FdQAI,SmartBytes Core Platform,01t3G000000sNNyQAM,SmartBytes Cloud Core,,SmartBytes Bundle - Complete Solution;SmartBytes Cloud Core;PO-000003,
a0o3G000000370wQAA,PO-000004,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FbQAI,,,3210,01t3G000000sNO0QAM,Paid Data Plan,false,,,,false,true,,false,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FbQAI,Advanced IT Tools,01t3G000000sNO0QAM,Paid Data Plan,,SmartBytes Bundle - Complete Solution;Paid Data Plan;PO-000004,
a0o3G000000370xQAA,PO-000005,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FgQAI,,,3110,01t3G000000sNOEQA2,Application Monitoring,false,1,,,true,true,,false,Component,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FgQAI,IT Operations,01t3G000000sNOEQA2,Application Monitoring,,SmartBytes Bundle - Complete Solution;Application Monitoring;PO-000005,
a0o3G000000370yQAA,PO-000006,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FgQAI,,,3140,01t3G000000sNNzQAM,Data Protector,false,1,,,false,false,,false,Component,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FgQAI,IT Operations,01t3G000000sNNzQAM,Data Protector,,SmartBytes Bundle - Complete Solution;Data Protector;PO-000006,
a0o3G000000370zQAA,PO-000007,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FcQAI,,5,4320,01t3G000000sNONQA2,Professional Services - Project Management Daily Rate,true,5,,,false,true,,false,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FcQAI,Ongoing Professional Services,01t3G000000sNONQA2,Professional Services - Project Management Daily Rate,,SmartBytes Bundle - Complete Solution;Professional Services - Project Management Daily Rate;PO-000007,
a0o3G0000003710QAA,PO-000008,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FhQAI,,,3310,01t3G000000sNOHQA2,Custom SKU,false,,,,false,false,,false,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FhQAI,Custom SKU,01t3G000000sNOHQA2,Custom SKU,,SmartBytes Bundle - Complete Solution;Custom SKU;PO-000008,
a0o3G0000003711QAA,PO-000009,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FjQAI,,,1350,01t3G000000sNOBQA2,Clustering,false,,,,false,false,,false,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FjQAI,Add-Ons,01t3G000000sNOBQA2,Clustering,,SmartBytes Bundle - Complete Solution;Clustering;PO-000009,
a0o3G0000003712QAA,PO-000010,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FjQAI,,,1370,01t3G000000sNODQA2,Single Sign-On/LDAP,false,,,,false,false,,false,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FjQAI,Add-Ons,01t3G000000sNODQA2,Single Sign-On/LDAP,,SmartBytes Bundle - Complete Solution;Single Sign-On/LDAP;PO-000010,
a0o3G0000003713QAA,PO-000011,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FiQAI,,,4110,01t3G000000sNOIQA2,SmartBytes Fundamentals Training,false,,,,false,true,,false,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FiQAI,Training/Education,01t3G000000sNOIQA2,SmartBytes Fundamentals Training,,SmartBytes Bundle - Complete Solution;SmartBytes Fundamentals Training;PO-000011,
a0o3G0000003714QAA,PO-000012,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FfQAI,,,4210,01t3G000000sNOQQA2,Quick Start Enablement,false,1,,,false,true,,false,Component,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FfQAI,Professional Services Packages,01t3G000000sNOQQA2,Quick Start Enablement,,SmartBytes Bundle - Complete Solution;Quick Start Enablement;PO-000012,
a0o3G0000003715QAA,PO-000013,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FgQAI,,,3130,01t3G000000sNOGQA2,Network Operations Management,false,1,,,false,false,,false,Component,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FgQAI,IT Operations,01t3G000000sNOGQA2,Network Operations Management,,SmartBytes Bundle - Complete Solution;Network Operations Management;PO-000013,
a0o3G0000003716QAA,PO-000014,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FjQAI,,,1330,01t3G000000sNO9QAM,Developer Environment,false,,,,false,false,,false,Component,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FjQAI,Add-Ons,01t3G000000sNO9QAM,Developer Environment,,SmartBytes Bundle - Complete Solution;Developer Environment;PO-000014,
a0o3G0000003717QAA,PO-000015,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FbQAI,,,3240,01t3G000000sNO3QAM,Machine Learning,false,,,,false,false,,false,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FbQAI,Advanced IT Tools,01t3G000000sNO3QAM,Machine Learning,,SmartBytes Bundle - Complete Solution;Machine Learning;PO-000015,
a0o3G0000003718QAA,PO-000016,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FbQAI,,,3250,01t3G000000sNO4QAM,Data Navigator,false,,,,false,false,,false,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FbQAI,Advanced IT Tools,01t3G000000sNO4QAM,Data Navigator,,SmartBytes Bundle - Complete Solution;Data Navigator;PO-000016,
a0o3G0000003719QAA,PO-000017,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FkQAI,,,1220,01t3G000000sNO6QAM,Monthly Logins,false,1,,,false,false,,false,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FkQAI,User Licenses,01t3G000000sNO6QAM,Monthly Logins,,SmartBytes Bundle - Complete Solution;Monthly Logins;PO-000017,
a0o3G000000371AQAQ,PO-000018,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FjQAI,,,1310,01t3G000000sNO7QAM,Anomaly Detection,false,,,,false,false,,false,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FjQAI,Add-Ons,01t3G000000sNO7QAM,Anomaly Detection,,SmartBytes Bundle - Complete Solution;Anomaly Detection;PO-000018,
a0o3G000000371BQAQ,PO-000019,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FjQAI,,,1340,01t3G000000sNOAQA2,Disaster Recovery,false,,,,false,false,,false,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FjQAI,Add-Ons,01t3G000000sNOAQA2,Disaster Recovery,,SmartBytes Bundle - Complete Solution;Disaster Recovery;PO-000019,
a0o3G000000371CQAQ,PO-000020,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FjQAI,,,1360,01t3G000000sNOCQA2,Distributed Search,false,,,,false,false,,false,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FjQAI,Add-Ons,01t3G000000sNOCQA2,Distributed Search,,SmartBytes Bundle - Complete Solution;Distributed Search;PO-000020,
a0o3G000000371DQAQ,PO-000021,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FfQAI,,,4220,01t3G000000sNOKQA2,Professional Services Scope of Work,false,1,,,false,false,,false,Component,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FfQAI,Professional Services Packages,01t3G000000sNOKQA2,Professional Services Scope of Work,,SmartBytes Bundle - Complete Solution;Professional Services Scope of Work;PO-000021,
a0o3G000000371EQAQ,PO-000022,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FbQAI,,,3220,01t3G000000sNO1QAM,Unlimited Data per Day,false,,,,false,false,,false,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FbQAI,Advanced IT Tools,01t3G000000sNO1QAM,Unlimited Data per Day,,SmartBytes Bundle - Complete Solution;Unlimited Data per Day;PO-000022,
a0o3G000000371FQAQ,PO-000023,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FlQAI,,,5120,01t3G000000sNOTQA2,Premium Success Plan,false,1,,,false,false,,false,Component,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FlQAI,Success Plan,01t3G000000sNOTQA2,Premium Success Plan,,SmartBytes Bundle - Complete Solution;Premium Success Plan;PO-000023,
a0o3G000000371GQAQ,PO-000024,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FgQAI,,,3120,01t3G000000sNOFQA2,Event Management,false,1,,,false,true,,false,Accessory,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FgQAI,IT Operations,01t3G000000sNOFQA2,Event Management,,SmartBytes Bundle - Complete Solution;Event Management;PO-000024,
a0o3G000000371HQAQ,PO-000025,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FiQAI,,,4120,01t3G000000sNOJQA2,SmartBytes Essentials Training,false,1,,,false,false,,false,Component,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FiQAI,Training/Education,01t3G000000sNOJQA2,SmartBytes Essentials Training,,SmartBytes Bundle - Complete Solution;SmartBytes Essentials Training;PO-000025,
a0o3G000000371IQAQ,PO-000026,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FkQAI,,,1210,01t3G000000sNO5QAM,Monthly Named Users,true,125,,,false,true,,false,Related Product,5,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FkQAI,User Licenses,01t3G000000sNO5QAM,Monthly Named Users,,SmartBytes Bundle - Complete Solution;Monthly Named Users;PO-000026,
a0o3G000000371JQAQ,PO-000027,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FbQAI,,,3230,01t3G000000sNO2QAM,Real-time Alerts,false,,,,false,true,,false,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FbQAI,Advanced IT Tools,01t3G000000sNO2QAM,Real-time Alerts,,SmartBytes Bundle - Complete Solution;Real-time Alerts;PO-000027,
a0o3G000000371KQAQ,PO-000028,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FfQAI,,,4230,01t3G000000sNOLQA2,Professional Services Project,false,1,,,false,false,,false,Component,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FfQAI,Professional Services Packages,01t3G000000sNOLQA2,Professional Services Project,,SmartBytes Bundle - Complete Solution;Professional Services Project;PO-000028,
a0o3G000000371LQAQ,PO-000029,,false,true,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FlQAI,,,5110,01t3G000000sNOSQA2,Standard Success Plan,false,1,,,false,true,,false,Component,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FlQAI,Success Plan,01t3G000000sNOSQA2,Standard Success Plan,,SmartBytes Bundle - Complete Solution;Standard Success Plan;PO-000029,
a0o3G000000371MQAQ,PO-000030,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FjQAI,,,1320,01t3G000000sNO8QAM,High Availability,false,,,,false,false,,false,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FjQAI,Add-Ons,01t3G000000sNO8QAM,High Availability,,SmartBytes Bundle - Complete Solution;High Availability;PO-000030,
a0o3G000000371NQAQ,PO-000031,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FeQAI,,,4410,01t3G000000sNORQA2,SmartBytes Advisory Services,false,,,,false,false,,false,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FeQAI,Advisory Services,01t3G000000sNORQA2,SmartBytes Advisory Services,,SmartBytes Bundle - Complete Solution;SmartBytes Advisory Services;PO-000031,
a0o3G000000371OQAQ,PO-000032,,false,false,,,,,01t3G000000sNNwQAM,,,,,false,,a0n3G00000030FcQAI,,,4330,01t3G000000sNOOQA2,Professional Services - Associate Consultant Daily Rate,false,,,,false,false,,false,Related Product,,false,SmartBytes Bundle - Complete Solution,01t3G000000sNNwQAM,,,a0n3G00000030FcQAI,Ongoing Professional Services,01t3G000000sNOOQA2,Professional Services - Associate Consultant Daily Rate,,SmartBytes Bundle - Complete Solution;Professional Services - Associate Consultant Daily Rate;PO-000032,
