Pricebook2.Name,Product2.Name,UnitPrice,IsActive,$$Pricebook2.Name$Product2.Name$UnitPrice
Standard Price Book,Solution Architect,230,TRUE,Standard Price Book;Solution Architect;230
Standard Price Book,Project Manager,150,TRUE,Standard Price Book;Project Manager;150
Standard Price Book,Integration Specialist Engineer,170,TRUE,Standard Price Book;Integration Specialist Engineer;170
Standard Price Book,Program Director,300,TRUE,Standard Price Book;Program Director;300
Standard Price Book,Implementation Engineer,80,TRUE,Standard Price Book;Implementation Engineer;80
Standard Price Book,Quality Assurance Engineer,115,TRUE,Standard Price Book;Quality Assurance Engineer;115
Standard Price Book,Anomaly Detection,25,TRUE,Standard Price Book;Anomaly Detection;25
Standard Price Book,Application Monitoring,7000,TRUE,Standard Price Book;Application Monitoring;7000
Standard Price Book,Clustering,15,TRUE,Standard Price Book;Clustering;15
Standard Price Book,Custom SKU,0,TRUE,Standard Price Book;Custom SKU
Standard Price Book,Data Navigator,5,TRUE,Standard Price Book;Data Navigator;5
Standard Price Book,Data Protector,5000,TRUE,Standard Price Book;Data Protector;5000
Standard Price Book,Developer Environment,35,TRUE,Standard Price Book;Developer Environment;35
Standard Price Book,Disaster Recovery,10,TRUE,Standard Price Book;Disaster Recovery;10
Standard Price Book,Distributed Search,10,TRUE,Standard Price Book;Distributed Search;10
Standard Price Book,Enterprise Security Manager (ESM),15000,TRUE,Standard Price Book;Enterprise Security Manager (ESM);15000
Standard Price Book,Event Management,1000,TRUE,Standard Price Book;Event Management;1000
Standard Price Book,High Availability,10,TRUE,Standard Price Book;High Availability;10
Standard Price Book,Machine Learning,5,TRUE,Standard Price Book;Machine Learning;5
Standard Price Book,Monthly Logins,0,TRUE,Standard Price Book;Monthly Logins
Standard Price Book,Monthly Named Users,10,TRUE,Standard Price Book;Monthly Named Users;10
Standard Price Book,Network Operations Management,8000,TRUE,Standard Price Book;Network Operations Management;8000
Standard Price Book,Paid Data Plan,0,TRUE,Standard Price Book;Paid Data Plan
Standard Price Book,Premium Success Plan,0,TRUE,Standard Price Book;Premium Success Plan
Standard Price Book,Professional Service Hours (Consumption),0,TRUE,Standard Price Book;Professional Service Hours (Consumption)
Standard Price Book,Professional Services - Associate Consultant Daily Rate,250,TRUE,Standard Price Book;Professional Services - Associate Consultant Daily Rate;250
Standard Price Book,Professional Services - Project Management Daily Rate,500,TRUE,Standard Price Book;Professional Services - Project Management Daily Rate;500
Standard Price Book,Professional Services Daily Rate,300,TRUE,Standard Price Book;Professional Services Daily Rate;300
Standard Price Book,Professional Services Project,0,TRUE,Standard Price Book;Professional Services Project
Standard Price Book,Professional Services Scope of Work,14000,TRUE,Standard Price Book;Professional Services Scope of Work;14000
Standard Price Book,Quick Start Enablement,5000,TRUE,Standard Price Book;Quick Start Enablement;5000
Standard Price Book,Real-time Alerts,10,TRUE,Standard Price Book;Real-time Alerts;10
Standard Price Book,Security Orchestration & Response,9600,TRUE,Standard Price Book;Security Orchestration & Response;9600
Standard Price Book,Single Sign-On/LDAP,5,TRUE,Standard Price Book;Single Sign-On/LDAP;5
Standard Price Book,SmartBytes Advisory Services,2450,TRUE,Standard Price Book;SmartBytes Advisory Services;2450
Standard Price Book,SmartBytes Bundle - Complete Solution,0,TRUE,Standard Price Book;SmartBytes Bundle - Complete Solution
Standard Price Book,SmartBytes Cloud Core,60,TRUE,Standard Price Book;SmartBytes Cloud Core;60
Standard Price Book,SmartBytes Enterprise Core,80,TRUE,Standard Price Book;SmartBytes Enterprise Core;80
Standard Price Book,SmartBytes Essentials Training,8500,TRUE,Standard Price Book;SmartBytes Essentials Training;8500
Standard Price Book,SmartBytes Fundamentals Training,550,TRUE,Standard Price Book;SmartBytes Fundamentals Training;550
Standard Price Book,SmartBytes Logger,3600,TRUE,Standard Price Book;SmartBytes Logger;3600
Standard Price Book,Standard Success Plan,0,TRUE,Standard Price Book;Standard Success Plan
Standard Price Book,Unlimited Data per Day,10,TRUE,Standard Price Book;Unlimited Data per Day;10
Standard Price Book,Data Normalization Expert,190,TRUE,Standard Price Book;Data Normalization Expert;190
Standard Price Book,Module Extension Engineer,200,TRUE,Standard Price Book;Module Extension Engineer;200